GAME_ID,GAME_DATE,MATCHUP,TEAM_1_NAME,TEAM_1_ID,TEAM_2_NAME,TEAM_2_ID,TEAM_1_WIN/LOSS,TEAM_1_HOME/AWAY,TEAM_1_PTS,TEAM_1_POSS,TEAM_1_PPP,TEAM_1_DEF_PPP,TEAM_1_TS%,TEAM_1_eFG%,TEAM_1_FGA,TEAM_1_FGM,TEAM_1_FG3M,TEAM_1_FTA,TEAM_1_FG_PCT,TEAM_1_OREB,TEAM_1_DREB,TEAM_1_AST,TEAM_1_TOV,TEAM_1_WIN_PCT,TEAM_2_HOME/AWAY,TEAM_2_PTS,TEAM_2_POSS,TEAM_2_PPP,TEAM_2_DEF_PPP,TEAM_2_TS%,TEAM_2_eFG%,TEAM_2_FGA,TEAM_2_FGM,TEAM_2_FG3M,TEAM_2_FTA,TEAM_2_FG_PCT,TEAM_2_OREB,TEAM_2_DREB,TEAM_2_AST,TEAM_2_TOV,TEAM_2_WIN_PCT
21600001,2016-10-25,CLE vs. NYK,Cleveland Cavaliers,1610612739,New York Knicks,1610612752,1,1,69.13161465400272,57.382859917455775,81.57185602480706,35.91414845495915,76.90731695089785,78.32589939463254,58.40938722294654,54.43262411347518,80.3448275862069,60.06051437216339,58.33333333333329,33.52112676056338,84.02203856749311,35.01026694045174,42.21698113207547,65.96858638743456,0.0,35.75305291723202,59.0725904345716,32.092252799089124,55.85851293189656,16.872114883205445,10.773541651688753,96.61016949152544,48.93617021276596,17.75862068965517,32.526475037821484,20.000000000000018,94.64788732394366,57.02479338842975,27.618069815195074,46.4622641509434,23.385689354275748
21600002,2016-10-25,UTA @ POR,Utah Jazz,1610612762,Portland Trail Blazers,1610612757,0,0,15.535956580732698,0.0,54.01116785857756,71.03720991744056,54.60680575512683,51.086240613221776,0.0,11.52482269503546,32.758620689655174,54.311649016641454,51.666666666666714,34.92957746478873,71.07438016528926,13.75770020533881,41.50943396226416,65.96858638743456,100.0,55.76662143826323,63.31633891721301,57.18175890894223,21.38561346479696,50.39010350664799,42.55865248432471,70.92568448500653,48.75886524822696,43.27586206896552,64.14523449319213,40.00000000000004,51.54929577464789,64.46280991735537,22.176591375770023,43.39622641509434,44.67713787085516
21600003,2016-10-25,SAS @ GSW,San Antonio Spurs,1610612759,Golden State Warriors,1610612744,1,0,41.2483039348711,30.546249089584915,64.92094854076129,86.61904535837147,56.35134718956336,48.46932514112602,45.5019556714472,45.0354609929078,26.20689655172414,43.872919818456886,56.66666666666663,49.014084507042256,71.900826446281,44.86652977412732,37.5,87.26003490401398,100.0,100.0,85.94319009468325,100.0,29.174015938642288,100.0,100.0,81.48631029986963,100.0,65.6896551724138,50.529500756429655,100.0,34.647887323943664,98.34710743801654,100.0,63.443396226415096,100.0
21600004,2016-10-26,MIA @ ORL,Miami Heat,1610612748,Orlando Magic,1610612753,1,0,29.240162822252376,43.44743869871333,35.930345222893216,29.648197955932936,26.903481501305272,32.92307118487206,68.0573663624511,41.48936170212766,35.689655172413794,38.12405446293495,33.333333333333364,63.38028169014085,52.066115702479344,23.100616016427107,37.735849056603776,44.67713787085516,100.0,17.57123473541384,60.85457635348387,4.510933410880582,30.660180718793907,4.7503553191989925,2.377924887827034,80.57366362451108,30.31914893617021,17.24137931034483,35.854765506807865,8.333333333333341,45.07042253521127,60.05509641873278,31.108829568788497,35.14150943396226,19.19720767888307
21600005,2016-10-26,DAL @ IND,Dallas Mavericks,1610612742,Indiana Pacers,1610612754,0,0,0.0,6.681233309055598,24.349763452583023,57.9654228726512,26.879139821053645,22.8064751335614,30.63885267275098,0.0,47.75862068965517,0.0,8.333333333333341,0.0,0.0,19.301848049281315,7.075471698113208,27.57417102966842,100.0,39.959294436906376,52.05632435057059,44.12257620107333,15.676907383254218,48.17054016012747,37.441822706491365,54.23728813559322,44.8581560283688,18.620689655172416,44.62934947049924,50.00000000000004,26.76056338028169,51.2396694214876,33.572895277207394,44.33962264150944,46.771378708551495
21600006,2016-10-26,BOS vs. BKN,Boston Celtics,1610612738,Brooklyn Nets,1610612751,1,1,56.17367706919946,57.334304442825946,62.95824250004005,40.82815430853116,60.05570656231068,48.98930331024911,60.23468057366361,35.46099290780142,66.20689655172414,58.54765506807866,31.6666666666667,27.042253521126757,50.13774104683195,56.67351129363449,34.43396226415094,70.15706806282724,0.0,43.69063772048847,100.0,9.998073547606555,33.220765362061414,39.07110301052143,25.418010553532294,61.53846153846154,23.75886524822695,47.58620689655172,76.2481089258699,15.000000000000014,20.84507042253521,100.0,24.53798767967146,97.64150943396226,0.0
21600007,2016-10-26,DET @ TOR,Detroit Pistons,1610612765,Toronto Raptors,1610612761,0,0,18.99592944369064,43.43772760378739,20.97906090549964,49.77089178546445,0.0,6.370157887779026,100.0,53.36879432624113,5.172413793103448,10.59001512859304,23.33333333333336,73.52112676056338,88.70523415977961,22.073921971252567,7.311320754716981,36.12565445026178,100.0,49.72862957937585,35.60572954600631,72.8760390158627,33.39443285720795,52.50962889590672,38.336382358005146,52.54237288135594,43.08510638297872,21.379310344827587,77.45839636913767,48.33333333333338,63.098591549295776,44.0771349862259,0.0,23.349056603773587,65.96858638743456
21600008,2016-10-26,MIL vs. CHA,Milwaukee Bucks,1610612749,Charlotte Hornets,1610612766,0,1,31.75033921302578,31.459092012624435,50.05824659107383,47.470859445418014,57.36087150117123,52.70188841214083,26.07561929595828,37.94326241134752,20.517241379310345,48.86535552193646,64.99999999999997,21.408450704225352,20.110192837465565,47.94661190965092,47.87735849056604,46.771378708551495,0.0,38.80597014925373,47.744598203447445,46.16607963358951,36.93919115012899,34.607154022540506,17.51189756833899,63.23337679269883,22.163120567375884,38.44827586206897,66.11195158850227,11.66666666666668,20.84507042253521,92.8374655647383,38.39835728952772,0.0,34.031413612565444
21600009,2016-10-26,MIN @ MEM,Minnesota Timberwolves,1610612750,Memphis Grizzlies,1610612763,0,0,42.60515603799186,38.94634620053416,59.418289564633554,29.18768423481648,45.092490584629225,30.725148489669795,53.063885267275104,47.340425531914896,0.0,71.10438729198184,53.333333333333385,81.97183098591549,6.6115702479338845,43.42915811088296,49.0566037735849,23.385689354275748,100.0,14.246947082767978,22.325807234765747,32.08021659300918,53.43350383214845,18.919190663453456,5.157506991185266,44.19817470664928,2.8368794326241136,28.620689655172416,60.81694402420575,0.0,67.32394366197182,28.92561983471074,23.305954825462013,27.594339622641517,48.86561954624783
21600010,2016-10-26,DEN @ NOP,Denver Nuggets,1610612743,New Orleans Pelicans,1610612740,1,0,76.79782903663501,77.7907259043458,74.54511903328608,28.685914342897,61.40039339207257,55.87119584786663,88.52672750977835,72.51773049645391,46.37931034482759,71.10438729198184,56.66666666666663,89.85915492957747,88.42975206611571,57.49486652977412,66.98113207547169,42.582897033158815,100.0,35.75305291723202,72.46904588492359,20.9778056639296,55.48070729350043,24.289756184078453,21.920963663843207,80.1825293350717,42.90780141843972,28.793103448275865,46.74735249621785,25.00000000000002,15.774647887323944,100.0,36.139630390143736,26.41509433962264,29.84293193717277
