GAME_ID,GAME_DATE,MATCHUP,TEAM_1_NAME,TEAM_1_ID,TEAM_2_NAME,TEAM_2_ID,TEAM_1_WIN/LOSS,TEAM_1_HOME/AWAY,TEAM_1_PTS,TEAM_1_POSS,TEAM_1_PPP,TEAM_1_DEF_PPP,TEAM_1_TS%,TEAM_1_eFG%,TEAM_1_FGA,TEAM_1_FGM,TEAM_1_FG3M,TEAM_1_FTA,TEAM_1_FG_PCT,TEAM_1_OREB,TEAM_1_DREB,TEAM_1_AST,TEAM_1_TOV,TEAM_1_WIN_PCT,TEAM_2_HOME/AWAY,TEAM_2_PTS,TEAM_2_POSS,TEAM_2_PPP,TEAM_2_DEF_PPP,TEAM_2_TS%,TEAM_2_eFG%,TEAM_2_FGA,TEAM_2_FGM,TEAM_2_FG3M,TEAM_2_FTA,TEAM_2_FG_PCT,TEAM_2_OREB,TEAM_2_DREB,TEAM_2_AST,TEAM_2_TOV,TEAM_2_WIN_PCT
0021600011,2016-10-26,PHI vs. OKC,Philadelphia 76ers,1610612755,Oklahoma City Thunder,1610612760,L,1,8400.0,8345.64,1.0065135807439574,1.047373239200349,0.5393854088541399,0.5010726544622426,6992.0,3088.0,831.0,1806.0,0.442,807.0,2706.0,1949.0,1366.0,0.341,0,8741.0,8326.720000000001,1.0497530840475,1.008800584143576,0.5396531797617401,0.4997907657971823,7169.0,3237.0,692.0,2113.0,0.452,1002.0,2821.0,1721.0,1230.0,0.573
0021600012,2016-10-26,PHX vs. SAC,Phoenix Suns,1610612756,Sacramento Kings,1610612758,L,1,8831.0,8498.96,1.0390683095343431,0.9918860660598474,0.5378223523622527,0.4927685950413223,7260.0,3270.0,615.0,2159.0,0.45,976.0,2712.0,1604.0,1265.0,0.293,0,8430.0,8061.72,1.0456825590568761,1.095423805341788,0.5563827596584879,0.5158152658152658,6734.0,3105.0,737.0,1913.0,0.461,715.0,2652.0,1844.0,1201.0,0.39
0021600013,2016-10-26,HOU @ LAL,Houston Rockets,1610612745,Los Angeles Lakers,1610612747,L,0,9458.0,8457.880000000001,1.118247125757282,1.0138474416756917,0.5831159030713154,0.5446728187919463,7152.0,3305.0,1181.0,2177.0,0.462,892.0,2746.0,2070.0,1240.0,0.671,1,8575.0,8289.32,1.034463623071615,1.1409862328876192,0.5373264889739978,0.5009771077610273,7164.0,3224.0,730.0,1853.0,0.45,933.0,2636.0,1716.0,1243.0,0.317
0021600014,2016-10-27,ATL vs. WAS,Atlanta Hawks,1610612737,Washington Wizards,1610612764,W,1,8459.0,8267.16,1.023205066794401,1.0829595653162634,0.5411917350380543,0.5041196877710321,6918.0,3123.0,729.0,2039.0,0.451,842.0,2793.0,1938.0,1294.0,0.524,0,8953.0,8253.279999999999,1.0847808386483921,1.0249258476629899,0.5641973814889316,0.5276726916071178,7137.0,3388.0,756.0,1812.0,0.475,843.0,2671.0,1956.0,1162.0,0.598
0021600015,2016-10-27,BOS @ CHI,Boston Celtics,1610612738,Chicago Bulls,1610612741,L,0,8857.0,8159.32,1.0855071255937996,1.0337871293196002,0.5667159778458011,0.5246524294109216,6977.0,3168.0,985.0,1903.0,0.454,743.0,2698.0,2069.0,1088.0,0.646,1,8435.0,8067.12,1.0456023958984124,1.0979135056872837,0.53022835964255,0.48739672314801846,7141.0,3169.0,623.0,1848.0,0.444,999.0,2797.0,1851.0,1112.0,0.5
0021600016,2016-10-27,SAS @ SAC,San Antonio Spurs,1610612759,Sacramento Kings,1610612758,W,0,8637.0,7938.64,1.0879697278123204,1.0618947325990344,0.5638729591676851,0.524256993006993,6864.0,3222.0,753.0,1806.0,0.469,821.0,2777.0,1954.0,1101.0,0.744,1,8430.0,8061.72,1.0456825590568761,1.0713594617525788,0.5563827596584879,0.5158152658152658,6734.0,3105.0,737.0,1913.0,0.461,715.0,2652.0,1844.0,1201.0,0.39
0021600017,2016-10-27,POR vs. LAC,Portland Trail Blazers,1610612757,LA Clippers,1610612746,L,1,8851.0,8208.6,1.0782593864970884,1.0855687937041638,0.559297828779415,0.5197620059498512,7059.0,3243.0,852.0,1940.0,0.459,830.0,2750.0,1733.0,1126.0,0.5,0,8911.0,8080.32,1.1028028592927013,1.095377410795612,0.57443478350558,0.5370234604105572,6820.0,3242.0,841.0,2128.0,0.475,738.0,2790.0,1848.0,1062.0,0.622
0021600018,2016-10-28,TOR vs. CLE,Toronto Raptors,1610612761,Cleveland Cavaliers,1610612739,L,1,8762.0,7980.32,1.0979509593600256,1.133789121238246,0.5609245203781663,0.5165510263081815,6918.0,3211.0,725.0,2028.0,0.464,871.0,2676.0,1517.0,1041.0,0.622,0,9048.0,8159.72,1.108861578583579,1.0738113562720288,0.5796492378970673,0.546962516156829,6963.0,3275.0,1067.0,1913.0,0.47,766.0,2821.0,1858.0,1121.0,0.622
0021600019,2016-10-28,IND @ BKN,Indiana Pacers,1610612754,Brooklyn Nets,1610612751,L,0,8618.0,8115.84,1.0618740635596562,1.0686509344688904,0.5575943601316797,0.5158707257250036,6931.0,3221.0,709.0,1811.0,0.465,742.0,2702.0,1844.0,1130.0,0.512,1,8673.0,8510.8,1.01905813789538,1.0125957606805471,0.5506107316082176,0.5067267783025619,6987.0,3102.0,877.0,2020.0,0.444,721.0,2879.0,1756.0,1356.0,0.244
0021600020,2016-10-28,DET vs. ORL,Detroit Pistons,1610612765,Orlando Magic,1610612753,W,1,8309.0,8044.84,1.0328359544751666,1.0302255855927527,0.5206244736736576,0.49224114254325735,7282.0,3269.0,631.0,1586.0,0.449,908.0,2838.0,1732.0,973.0,0.451,0,8288.0,8188.32,1.012173437286281,1.0147380659280536,0.5242702724586049,0.4892051030421982,7133.0,3139.0,701.0,1753.0,0.44,807.0,2734.0,1820.0,1091.0,0.354
